id,market,strategyName,strategyVersion,baselinePrice,currentPrice,entryPrice,stopLossPrice,targetPrice,score,eventType,reason,mfePercent,maePercent,maxReturnPercent,maxDrawdownPercent,createdAt,updatedAt
116,KRW-XRP,Rebound Watch,v1,2158.0,2157.0,2157.0,2113.86,2195.826,38.29986943468068,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.04633920296570899,0.0,0.0,1778458520070,1778458520070
117,KRW-ONDO,Rebound Watch,v1,623.0,619.0,619.0,606.62,630.142,36.43021139813404,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.6420545746388443,0.0,0.0,1778458551845,1778458551845
118,KRW-SAHARA,Volume Accumulation,v1,58.1,59.0,59.0,58.41,59.88499999999999,39.76182549287505,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.5490533562822695,0.0,0.0,0.0,1778458583153,1778458583153
119,KRW-PROS,Volume Accumulation,v1,1339.0,1340.0,1340.0,1326.6,1360.1,38.97884782441129,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.07468259895444362,0.0,0.0,0.0,1778458583153,1778458583153
120,KRW-JTO,Rebound Watch,v1,749.0,745.0,745.0,730.1,758.41,34.94577800694945,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.5340453938584779,0.0,0.0,1778458583153,1778458583153
121,KRW-SAHARA,Rebound Watch,v1,58.1,58.5,58.5,57.33,59.553000000000004,38.90744352330642,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.6884681583476739,0.0,0.0,0.0,1778458724791,1778458724791
122,KRW-PROS,Rebound Watch,v1,1339.0,1335.0,1335.0,1308.3,1359.03,38.59651955492847,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.2987303958177745,0.0,0.0,1778458724791,1778458724791
123,KRW-ONDO,Volume Accumulation,v1,623.0,623.0,623.0,616.77,632.3449999999999,37.04921235962084,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,0.0,0.0,0.0,1778458724791,1778458724791
124,KRW-DRIFT,Momentum Breakout,v1,72.1,75.5,75.5,74.36749999999999,77.01,40.9057446684114,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,4.715672676837734,0.0,0.0,0.0,1778458817041,1778458817041
125,KRW-XEC,Rebound Watch,v1,0.0127,0.0127,0.0127,0.012445999999999999,0.0129286,44.19948236940583,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,0.0,0.0,0.0,1778458890886,1778458890886
126,KRW-DRIFT,Momentum Breakout,v1,72.1,76.7,76.7,75.5495,78.23400000000001,42.66640131578336,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,6.3800277392510525,0.0,0.0,0.0,1778458890886,1778458890886
127,KRW-SAHARA,Volume Accumulation,v1,58.1,58.8,58.8,58.211999999999996,59.68199999999999,39.41054698323063,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2048192771084263,0.0,0.0,0.0,1778458890886,1778458890886
128,KRW-ENS,Volume Accumulation,v1,11350.0,11090.0,11090.0,10979.1,11256.349999999999,36.14249335001702,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-2.290748898678414,0.0,0.0,1778458890886,1778458890886
129,KRW-SUI,Volume Accumulation,v1,1964.0,1954.0,1954.0,1934.46,1983.3099999999997,38.15332222005118,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.5091649694501018,0.0,0.0,1778458967112,1778458967112
130,KRW-DRIFT,Rebound Watch,v1,72.1,72.0,72.0,70.56,73.296,36.239629951608016,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Rebound Watch,0.0,-0.1386962552011017,0.0,0.0,1778458967112,1778458967112
131,KRW-CFG,Rebound Watch,v1,451.0,451.0,451.0,441.98,459.118,35.11515429894759,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,0.0,0.0,0.0,1778458967112,1778458967112
132,KRW-SAHARA,Rebound Watch,v1,58.1,58.6,58.6,57.428,59.6548,39.069483792903846,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.8605851979345954,0.0,0.0,0.0,1778459030776,1778459030776
133,KRW-SUI,Rebound Watch,v1,1964.0,1930.0,1930.0,1891.3999999999999,1964.74,36.916731575681055,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-1.7311608961303464,0.0,0.0,1778459030776,1778459030776
134,KRW-DRIFT,Volume Accumulation,v1,72.1,72.2,72.2,71.47800000000001,73.283,36.52872442896528,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.13869625520112142,0.0,0.0,0.0,1778459030776,1778459030776
135,KRW-CFG,Volume Accumulation,v1,451.0,453.0,453.0,448.46999999999997,459.79499999999996,35.558035690403464,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.4434589800443459,0.0,0.0,0.0,1778459030776,1778459030776
136,KRW-SAHARA,Volume Accumulation,v1,58.1,58.9,58.9,58.311,59.78349999999999,39.581250589938165,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.3769363166953479,0.0,0.0,0.0,1778459062463,1778459062463
137,KRW-ENS,Momentum Breakout,v1,11350.0,11150.0,11150.0,10982.75,11373.0,36.717658261989456,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-1.762114537444934,0.0,0.0,1778459062463,1778459062463
138,KRW-DRIFT,Rebound Watch,v1,72.1,72.1,72.1,70.65799999999999,73.39779999999999,36.39174279303795,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,0.0,0.0,0.0,1778459062463,1778459062463
139,KRW-SOL,Volume Accumulation,v1,141400.0,141500.0,141500.0,140085.0,143622.5,32.82725049910182,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.07072135785007072,0.0,0.0,0.0,1778459131175,1778459131175
140,KRW-QTUM,Volume Accumulation,v1,1535.0,1540.0,1540.0,1524.6,1563.1,36.52205366449233,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.32573289902280134,0.0,0.0,0.0,1778459203769,1778459203769
141,KRW-JTO,Volume Accumulation,v1,749.0,748.0,748.0,740.52,759.2199999999999,35.3400057716738,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.13351134846461948,0.0,0.0,1778459203769,1778459203769
142,KRW-SAHARA,Rebound Watch,v1,58.1,58.5,58.5,57.33,59.553000000000004,38.89606390927086,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.6884681583476739,0.0,0.0,0.0,1778459253382,1778459253382
143,KRW-ENS,Volume Accumulation,v1,11350.0,11070.0,11070.0,10959.3,11236.05,36.00621278860743,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-2.4669603524229076,0.0,0.0,1778459284985,1778459284985
144,KRW-SOL,Rebound Watch,v1,141400.0,141400.0,141400.0,138572.0,143945.2,32.76341120046973,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,0.0,0.0,0.0,1778459284985,1778459284985
145,KRW-JTO,Rebound Watch,v1,749.0,746.0,746.0,731.08,759.428,35.07002354851338,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.4005340453938585,0.0,0.0,1778459324403,1778459324403
146,KRW-JTO,Volume Accumulation,v1,749.0,750.0,750.0,742.5,761.2499999999999,35.60612593246608,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.13351134846461948,0.0,0.0,0.0,1778459364340,1778459364340
147,KRW-B3,Volume Accumulation,v1,1.93,1.94,1.94,1.9205999999999999,1.9690999999999999,39.44667365915526,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.5181347150259072,0.0,0.0,0.0,1778459406074,1778459406074
148,KRW-ONDO,Momentum Breakout,v1,623.0,644.0,644.0,634.34,656.88,40.514062481455895,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.3707865168539324,0.0,0.0,0.0,1778459543834,1778459543834
149,KRW-QTUM,Rebound Watch,v1,1535.0,1528.0,1528.0,1497.44,1555.5040000000001,35.764577222217355,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.4560260586319218,0.0,0.0,1778459543834,1778459543834
150,KRW-SOL,Volume Accumulation,v1,141400.0,142000.0,142000.0,140580.0,144130.0,33.19386326330372,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.4243281471004243,0.0,0.0,0.0,1778459543834,1778459543834
151,KRW-B3,Rebound Watch,v1,1.93,1.93,1.93,1.8914,1.96474,38.93389397886155,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,0.0,0.0,0.0,1778459584191,1778459584191
152,KRW-ONDO,Momentum Breakout,v1,623.0,664.0,664.0,654.04,677.28,43.80796544888325,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,6.5810593900481535,0.0,0.0,0.0,1778459636702,1778459636702
153,KRW-B3,Volume Accumulation,v1,1.93,1.94,1.94,1.9205999999999999,1.9690999999999999,39.45263878860309,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.5181347150259072,0.0,0.0,0.0,1778459636702,1778459636702
154,KRW-B3,Rebound Watch,v1,1.93,1.93,1.93,1.8914,1.96474,38.9359702414845,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,0.0,0.0,0.0,1778459672129,1778459672129
155,KRW-IP,Volume Accumulation,v1,880.0,880.0,880.0,871.2,893.1999999999999,35.122856174377205,INITIAL_SIGNAL,Stable price with high liquidity,0.0,0.0,0.0,0.0,1778459672129,1778459672129
156,KRW-B3,Volume Accumulation,v1,1.93,1.94,1.94,1.9205999999999999,1.9690999999999999,39.456648742991426,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.5181347150259072,0.0,0.0,0.0,1778459786064,1778459786064
157,KRW-B3,Rebound Watch,v1,1.93,1.93,1.93,1.8914,1.96474,38.937084974841284,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,0.0,0.0,0.0,1778459822846,1778459822846
158,KRW-QTUM,Volume Accumulation,v1,1535.0,1535.0,1535.0,1519.65,1558.0249999999999,36.22540446338946,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,0.0,0.0,0.0,1778459822846,1778459822846
159,KRW-B3,Volume Accumulation,v1,1.93,1.94,1.94,1.9205999999999999,1.9690999999999999,39.45531814789331,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.5181347150259072,0.0,0.0,0.0,1778459855800,1778459855800
160,KRW-SUI,Volume Accumulation,v1,1964.0,1954.0,1954.0,1934.46,1983.3099999999997,38.136283102269196,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.5091649694501018,0.0,0.0,1778459887136,1778459887136
161,KRW-B3,Rebound Watch,v1,1.93,1.93,1.93,1.8914,1.96474,38.937478953934566,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,0.0,0.0,0.0,1778459918532,1778459918532
162,KRW-ONDO,Volume Accumulation,v1,623.0,637.0,637.0,630.63,646.555,39.65489044582647,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,2.247191011235955,0.0,0.0,0.0,1778460013959,1778460013959
163,KRW-B3,Volume Accumulation,v1,1.93,1.94,1.94,1.9205999999999999,1.9690999999999999,39.461105337415816,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.5181347150259072,0.0,0.0,0.0,1778460013959,1778460013959
164,KRW-JTO,Rebound Watch,v1,749.0,746.0,746.0,731.08,759.428,35.067941352043924,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.4005340453938585,0.0,0.0,1778460077668,1778460077668
165,KRW-SOL,Rebound Watch,v1,141400.0,141200.0,141200.0,138376.0,143741.6,32.64830911557229,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.14144271570014144,0.0,0.0,1778460108759,1778460108759
166,KRW-SUI,Rebound Watch,v1,1964.0,1951.0,1951.0,1911.98,1986.118,38.000273021142384,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.6619144602851323,0.0,0.0,1778460140740,1778460140740
167,KRW-JTO,Volume Accumulation,v1,749.0,751.0,751.0,743.49,762.2649999999999,35.73809489380235,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.26702269692923897,0.0,0.0,0.0,1778460171998,1778460171998
168,KRW-SAHARA,Volume Accumulation,v1,58.1,58.9,58.9,58.311,59.78349999999999,39.46270831406112,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.3769363166953479,0.0,0.0,0.0,1778460203151,1778460203151
169,KRW-SONIC,Momentum Breakout,v1,63.3,68.0,68.0,66.98,69.36,45.97965492556243,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,7.4249605055292305,0.0,0.0,0.0,1778460234491,1778460234491
170,KRW-B3,Rebound Watch,v1,1.93,1.92,1.92,1.8816,1.9545599999999999,38.430601984710755,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.5181347150259072,0.0,0.0,1778460453035,1778460453035
171,KRW-SAHARA,Rebound Watch,v1,58.1,58.3,58.3,57.13399999999999,59.349399999999996,38.42684955398448,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.34423407917383086,0.0,0.0,0.0,1778460609443,1778460609443
172,KRW-JTO,Rebound Watch,v1,749.0,747.0,747.0,732.06,760.446,35.19747369567581,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.26702269692923897,0.0,0.0,1778460703551,1778460703551
173,KRW-IP,Rebound Watch,v1,880.0,872.0,872.0,854.56,887.696,34.27148570906333,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.9090909090909091,0.0,0.0,1778460767074,1778460767074
174,KRW-QTUM,Momentum Breakout,v1,1535.0,1586.0,1586.0,1562.21,1617.72,39.59563267768864,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.322475570032573,0.0,0.0,0.0,1778460829710,1778460829710
175,KRW-QTUM,Volume Accumulation,v1,1535.0,1564.0,1564.0,1548.36,1587.4599999999998,38.170133080554415,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,1.8892508143322475,0.0,0.0,0.0,1778460861129,1778460861129
176,KRW-SAHARA,Volume Accumulation,v1,58.1,58.8,58.8,58.211999999999996,59.68199999999999,39.27420109903243,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2048192771084263,0.0,0.0,0.0,1778460892370,1778460892370
177,KRW-QTUM,Momentum Breakout,v1,1535.0,1581.0,1581.0,1557.285,1612.6200000000001,39.28428213686485,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,2.996742671009772,0.0,0.0,0.0,1778460924571,1778460924571
178,KRW-SAHARA,Rebound Watch,v1,58.1,58.3,58.3,57.13399999999999,59.349399999999996,38.42041779338213,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.34423407917383086,0.0,0.0,0.0,1778460972985,1778460972985
179,KRW-ONDO,Momentum Breakout,v1,623.0,640.0,640.0,630.4,652.8,40.199245290332975,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,2.7287319422150884,0.0,0.0,0.0,1778461074392,1778461074392
180,KRW-SUI,Volume Accumulation,v1,1964.0,1956.0,1956.0,1936.44,1985.34,38.25154767007021,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.40733197556008144,0.0,0.0,1778461074392,1778461074392
181,KRW-IP,Volume Accumulation,v1,880.0,874.0,874.0,865.26,887.1099999999999,34.52893289361271,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.6818181818181818,0.0,0.0,1778461105924,1778461105924
182,KRW-DRIFT,Volume Accumulation,v1,72.1,73.1,73.1,72.369,74.19649999999999,37.87288832829137,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.3869625520110958,0.0,0.0,0.0,1778461137402,1778461137402
183,KRW-IP,Rebound Watch,v1,880.0,873.0,873.0,855.54,888.714,34.41465636196176,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.7954545454545454,0.0,0.0,1778461137402,1778461137402
184,KRW-IP,Volume Accumulation,v1,880.0,874.0,874.0,865.26,887.1099999999999,34.528629084752886,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.6818181818181818,0.0,0.0,1778461169191,1778461169191
185,KRW-JTO,Volume Accumulation,v1,749.0,748.0,748.0,740.52,759.2199999999999,35.328426895975696,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.13351134846461948,0.0,0.0,1778461200996,1778461200996
186,KRW-IP,Rebound Watch,v1,880.0,872.0,872.0,854.56,887.696,34.30515262527868,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.9090909090909091,0.0,0.0,1778461200996,1778461200996
187,KRW-ONDO,Volume Accumulation,v1,623.0,637.0,637.0,630.63,646.555,39.724487539595714,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,2.247191011235955,0.0,0.0,0.0,1778461232817,1778461232817
188,KRW-QTUM,Volume Accumulation,v1,1535.0,1572.0,1572.0,1556.28,1595.58,38.73126687646738,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,2.4104234527687294,0.0,0.0,0.0,1778461232817,1778461232817
189,KRW-SAHARA,Volume Accumulation,v1,58.1,58.9,58.9,58.311,59.78349999999999,39.438481190487025,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.3769363166953479,0.0,0.0,0.0,1778461298163,1778461298163
190,KRW-SUI,Rebound Watch,v1,1964.0,1951.0,1951.0,1911.98,1986.118,37.99843497326503,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.6619144602851323,0.0,0.0,1778461298163,1778461298163
191,KRW-JTO,Rebound Watch,v1,749.0,747.0,747.0,732.06,760.446,35.194992654601265,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.26702269692923897,0.0,0.0,1778461298163,1778461298163
192,KRW-ONDO,Momentum Breakout,v1,623.0,639.0,639.0,629.415,651.78,40.0513279100536,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,2.568218298555377,0.0,0.0,0.0,1778461392283,1778461392283
193,KRW-JTO,Volume Accumulation,v1,749.0,748.0,748.0,740.52,759.2199999999999,35.32753402265606,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.13351134846461948,0.0,0.0,1778461392283,1778461392283
194,KRW-SAHARA,Rebound Watch,v1,58.1,58.5,58.5,57.33,59.553000000000004,38.75574831496935,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.6884681583476739,0.0,0.0,0.0,1778461517645,1778461517645
195,KRW-SAHARA,Volume Accumulation,v1,58.1,58.8,58.8,58.211999999999996,59.68199999999999,39.261020895765654,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2048192771084263,0.0,0.0,0.0,1778461798720,1778461798720
196,KRW-DRIFT,Rebound Watch,v1,72.1,71.5,71.5,70.07,72.787,35.74674631213661,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.8321775312066496,0.0,0.0,1778461798720,1778461798720
197,KRW-SUI,Volume Accumulation,v1,1964.0,1954.0,1954.0,1934.46,1983.3099999999997,38.15392034467722,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.5091649694501018,0.0,0.0,1778461956373,1778461956373
198,KRW-CFG,Momentum Breakout,v1,451.0,467.0,467.0,459.995,476.34000000000003,38.638014857000314,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.5476718403547673,0.0,0.0,0.0,1778461987740,1778461987740
199,KRW-SUI,Rebound Watch,v1,1964.0,1945.0,1945.0,1906.1,1980.01,37.69262844987693,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.9674134419551934,0.0,0.0,1778461987740,1778461987740
200,KRW-SONIC,Momentum Breakout,v1,63.3,66.7,66.7,65.6995,68.034,43.87059681817287,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,5.37124802527647,0.0,0.0,0.0,1778462050528,1778462050528
201,KRW-SUI,Volume Accumulation,v1,1964.0,1960.0,1960.0,1940.4,1989.3999999999999,38.46149101109067,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.20366598778004072,0.0,0.0,1778462082119,1778462082119
202,KRW-CFG,Volume Accumulation,v1,451.0,465.0,465.0,460.35,471.97499999999997,38.192650219617285,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,3.1042128603104215,0.0,0.0,0.0,1778462082119,1778462082119
203,KRW-CFG,Momentum Breakout,v1,451.0,469.0,469.0,461.965,478.38,39.078584289401185,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.9911308203991127,0.0,0.0,0.0,1778462115234,1778462115234
204,KRW-ONDO,Momentum Breakout,v1,623.0,655.0,655.0,645.175,668.1,42.68565822007324,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,5.136436597110754,0.0,0.0,0.0,1778462280977,1778462280977
205,KRW-SOL,Volume Accumulation,v1,141400.0,141500.0,141500.0,140085.0,143622.5,32.93915811225513,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.07072135785007072,0.0,0.0,0.0,1778462280977,1778462280977
